image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
10013002_787326597945332_463016731_a,74,99,149,149,0.0,0.001,0.0,0.0,0.006,0.937,0.056,0.0,-1,-1
10013003_1390743597814803_1142912943_a,88,60,122,122,0.0,0.003,0.0,0.0,0.956,0.041,0.0,0.0,-1,-1
10013003_1400373080238914_592835408_a,103,46,161,161,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,-1,-1
10013003_1423923417862884_919500068_a,71,77,160,160,0.001,0.001,0.0,0.0,0.0,0.998,0.0,0.0,-1,-1
10013003_1460180750882768_258320513_a,16,54,191,191,0.0,0.0,0.0,0.0,0.001,0.985,0.013,0.0,-1,-1
10013003_1528726314020709_1463928807_a,72,122,83,83,0.001,0.0,0.0,0.0,0.0,0.667,0.001,0.33,-1,-1
10013003_219977778209309_46776195_a,58,70,103,103,0.0,0.001,0.0,0.0,0.001,0.99,0.008,0.0,-1,-1
10013003_234580653410975_1631885641_a,100,85,101,101,0.0,0.006,0.0,0.0,0.001,0.992,0.002,0.0,-1,-1
10013003_469226263208351_77580079_a,152,101,146,146,0.554,0.009,0.006,0.0,0.0,0.428,0.003,0.0,-1,-1
10013003_612190062197937_1651458724_a,152,73,127,127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013003_622475244504558_365244624_a,72,115,71,71,0.0,0.017,0.0,0.0,0.227,0.755,0.001,0.0,-1,-1
10013005_1423063321277229_1298748451_a,0,20,136,130,0.004,0.0,0.0,0.0,0.0,0.986,0.009,0.0,-1,-1
10013005_1492265597661762_227085477_a,0,88,126,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013005_397931350346654_414473281_a,56,155,150,197,0.001,0.004,0.0,0.0,0.011,0.982,0.002,0.0,-1,-1
10013005_622374067854713_758514586_a,110,100,141,141,0.0,0.005,0.0,0.0,0.002,0.993,0.0,0.0,-1,-1
10013005_655234891196818_1494974025_a,55,84,121,121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013005_692042034190249_1826481737_a,85,64,168,168,0.0,0.052,0.0,0.0,0.001,0.945,0.002,0.0,-1,-1
10013005_719946768028730_2007295128_a,100,144,128,128,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.001,-1,-1
10013005_751210298244060_230457323_a,89,140,159,159,0.0,0.0,0.0,0.0,0.944,0.0,0.0,0.056,-1,-1
10013008_1419933158265589_1556148545_a,13,55,148,148,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10013008_1436446379930277_313016963_a,102,44,173,173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013008_1467708196780067_1732633851_a,62,107,92,92,0.0,0.004,0.0,0.0,0.965,0.031,0.0,0.0,-1,-1
10013008_215135955362159_616004429_a,75,118,153,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013008_216679665208159_995384858_a,96,60,154,154,0.0,0.001,0.0,0.0,0.998,0.001,0.0,0.0,-1,-1
10013008_261259357388026_242881710_a,0,35,200,194,0.0,0.002,0.0,0.0,0.754,0.245,0.0,0.0,-1,-1
10013008_274132536081992_850501336_a,104,81,156,156,0.0,0.0,0.0,0.0,0.0,0.987,0.012,0.0,-1,-1
10013008_282489558585650_890388618_a,104,113,163,163,0.0,0.049,0.001,0.007,0.814,0.007,0.001,0.121,-1,-1
10013008_547460972029652_66494800_a,94,48,143,143,0.0,0.0,0.0,0.0,0.928,0.072,0.0,0.0,-1,-1
10013008_700258473369789_1596414895_a,74,97,122,122,0.0,0.001,0.0,0.0,0.617,0.382,0.0,0.0,-1,-1
10013009_229301033944849_945817304_a,88,138,95,95,0.0,0.002,0.0,0.0,0.994,0.005,0.0,0.0,-1,-1
10013009_280183208808708_1566136411_a,95,104,131,131,0.008,0.001,0.0,0.0,0.0,0.988,0.003,0.0,-1,-1
10013009_518061608313509_341646400_a,24,34,144,144,0.0,0.0,0.0,0.0,0.002,0.986,0.011,0.0,-1,-1
10013010_654837944564101_1989259850_a,0,67,238,238,0.0,0.0,0.0,0.002,0.002,0.201,0.005,0.791,-1,1
10013014_1374229979526455_1367044849_a,40,114,127,127,0.0,0.0,0.0,0.012,0.003,0.936,0.008,0.04,-1,-1
10013014_1439370609634639_979400236_a,97,27,121,121,0.002,0.062,0.001,0.0,0.021,0.907,0.007,0.001,-1,-1
10013014_1441384186101167_1815560028_a,33,50,105,105,0.0,0.002,0.0,0.0,0.008,0.989,0.0,0.0,-1,-1
10013014_231822043688120_1587762289_a,54,122,95,95,0.0,0.001,0.0,0.0,0.0,0.997,0.001,0.001,-1,-1
10013014_241710882701534_880879963_a,77,47,240,228,0.0,0.003,0.0,0.0,0.001,0.925,0.071,0.0,-1,-1
10013014_602792046477382_2028521671_a,52,15,258,253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013014_605021532923478_1657253807_a,14,147,143,143,0.0,0.0,0.0,0.0,0.018,0.981,0.0,0.0,-1,-1
10013014_673462896053505_1216740225_a,19,50,170,170,0.0,0.0,0.0,0.0,0.941,0.059,0.0,0.0,-1,-1
10013014_720906501292782_2100866861_a,78,0,144,162,0.002,0.001,0.0,0.0,0.001,0.991,0.004,0.001,-1,-1
10013014_721622714527132_1822305300_a,60,92,136,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013014_780852548601423_1232485271_a,67,88,110,110,0.0,0.021,0.0,0.0,0.963,0.016,0.0,0.0,-1,-1
10013015_1393747074183549_285488086_a,43,23,176,176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013015_1402189670054313_545112815_a,101,67,173,173,0.0,0.0,0.0,0.0,0.991,0.009,0.0,0.0,-1,-1
10013015_1484355551776743_1089097741_a,16,86,131,131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013015_227523424121026_96685707_a,0,139,166,188,0.001,0.045,0.0,0.0,0.0,0.85,0.103,0.0,-1,-1
10013015_632581303478525_582842969_a,108,62,123,123,0.003,0.017,0.0,0.0,0.001,0.978,0.001,0.0,-1,-1
10013015_693907550650558_20313761_a,71,98,122,122,0.0,0.003,0.0,0.0,0.574,0.418,0.0,0.005,-1,-1
10013015_735208193196012_2137667416_a,106,74,132,132,0.0,0.009,0.0,0.0,0.0,0.842,0.148,0.0,-1,-1
10013015_735753886455456_1725736557_a,55,118,94,94,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013016_1399351980340592_1472846501_a,76,86,131,131,0.0,0.0,0.0,0.001,0.0,0.356,0.002,0.642,-1,-1
10013016_224753551066155_634295028_a,74,128,42,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013016_305010049665333_31456674_a,69,107,104,104,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,-1,-1
10013016_462964553836601_646124983_a,78,30,141,141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013016_531156650338980_530561858_a,0,111,146,122,0.01,0.044,0.002,0.0,0.001,0.935,0.006,0.002,-1,1
10013016_599550463462257_1484088868_a,152,128,118,118,0.0,0.23,0.0,0.0,0.764,0.006,0.0,0.0,-1,-1
10013017_1594633837427863_2018813675_a,54,78,178,178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013017_510240532419551_1059532854_a,59,112,52,52,0.0,0.153,0.0,0.0,0.578,0.268,0.001,0.0,-1,-1
10013017_622408811180793_360077260_a,81,55,172,172,0.083,0.456,0.459,0.0,0.0,0.001,0.0,0.0,-1,1
10013018_1421546711318422_1161847887_a,42,86,122,122,0.0,0.16,0.0,0.0,0.019,0.819,0.001,0.0,-1,1
10013018_1424092021176262_1593196347_a,83,154,90,90,0.0,0.0,0.0,0.0,0.002,0.996,0.002,0.0,-1,-1
10013018_1440125379565647_1065930733_a,89,124,88,88,0.0,0.002,0.0,0.0,0.0,0.997,0.001,0.0,-1,-1
10013018_279878822188641_753119318_a,53,51,145,145,0.0,0.003,0.0,0.0,0.004,0.965,0.028,0.0,-1,-1
10013018_293604310792689_377522980_a,105,82,142,142,0.0,0.0,0.0,0.0,0.0,0.951,0.049,0.0,-1,-1
10013018_293843994116175_1428522363_a,29,0,228,270,0.0,0.001,0.0,0.0,0.997,0.002,0.0,0.0,-1,-1
10013018_300187110132238_1426993008_a,42,88,94,94,0.0,0.005,0.0,0.0,0.984,0.011,0.0,0.0,-1,-1
10013018_613951165363473_329883825_a,86,99,90,90,0.317,0.42,0.254,0.0,0.002,0.006,0.001,0.0,-1,1
10013018_652505001464792_982480324_a,24,183,83,83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013020_1407529529518716_624388404_a,57,83,158,158,0.0,0.0,0.0,0.001,0.0,0.954,0.012,0.032,-1,-1
10013020_1440036886236484_1695385589_a,102,85,122,122,0.0,0.0,0.0,0.0,0.0,0.997,0.003,0.0,-1,-1
10013020_1472842322945289_319647759_a,3,54,201,201,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0,-1,-1
10013020_278524952306857_698687104_a,84,74,182,182,0.0,0.0,0.0,0.0,0.024,0.975,0.001,0.0,-1,-1
10013020_291770234320448_840849811_a,44,91,107,107,0.0,0.008,0.001,0.0,0.009,0.907,0.075,0.0,-1,1
10013020_461123490684621_1320907109_a,0,2,303,305,0.0,0.004,0.0,0.0,0.0,0.974,0.02,0.0,-1,-1
10013020_622562867818402_297403789_a,2,25,194,194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013020_657321420970013_1071523872_a,67,72,112,112,0.0,0.0,0.0,0.0,0.0,0.995,0.005,0.0,-1,-1
10013022_298178287011657_1735595616_a,7,79,121,121,0.0,0.173,0.0,0.0,0.0,0.814,0.013,0.0,-1,-1
10013022_596044593806686_1767517339_a,146,103,87,87,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,-1,-1
10013023_1422806804642529_2071961635_a,51,52,139,139,0.0,0.05,0.0,0.0,0.614,0.33,0.0,0.006,-1,-1
10013023_238245349702635_376203320_a,17,146,138,138,0.046,0.072,0.009,0.0,0.014,0.839,0.018,0.001,-1,-1
10013023_245664968951739_2043486592_a,0,74,177,156,0.0,0.002,0.0,0.0,0.001,0.984,0.0,0.012,-1,-1
10013023_462917427174452_553029213_a,98,63,176,176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013023_537710696345422_1963214441_a,105,84,141,141,0.0,0.0,0.0,0.0,0.005,0.994,0.001,0.0,-1,-1
10013023_753946291290832_422292197_a,60,67,137,137,0.0,0.001,0.0,0.0,0.993,0.006,0.0,0.0,-1,-1
10013026_1424626507795661_389415383_a,48,62,229,229,0.0,0.001,0.0,0.003,0.079,0.865,0.04,0.01,-1,-1
10013026_1482605108621183_1781773047_a,26,160,123,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013026_228631284001883_1598877704_a,95,114,100,100,0.0,0.011,0.0,0.0,0.358,0.62,0.011,0.0,-1,-1
10013026_243494389188361_1876700922_a,78,0,131,133,0.0,0.002,0.0,0.0,0.0,0.993,0.004,0.0,-1,-1
10013026_292639864231970_1620035287_a,34,59,175,175,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.0,-1,-1
10013026_297804923710985_1094523136_a,46,92,114,114,0.079,0.282,0.012,0.002,0.005,0.526,0.092,0.001,-1,1
10013026_488395111264602_1444675944_a,55,110,129,129,0.0,0.027,0.0,0.0,0.001,0.968,0.003,0.0,-1,-1
10013026_538238772959219_58332685_a,8,93,117,117,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10013026_541164456001330_754560524_a,59,0,165,183,0.0,0.0,0.0,0.0,0.0,0.962,0.038,0.0,-1,-1
10013026_544717208980459_1781161408_a,0,0,288,259,0.0,0.004,0.0,0.0,0.004,0.938,0.053,0.0,-1,-1
10013026_693584297367893_438517529_a,44,58,99,99,0.0,0.019,0.0,0.0,0.001,0.969,0.01,0.0,-1,-1
10013027_1440499156194033_1544750659_a,119,47,180,180,0.002,0.004,0.0,0.0,0.002,0.933,0.059,0.0,-1,-1
10013027_1478855755661968_1437242252_a,72,100,110,110,0.0,0.0,0.0,0.0,0.0,0.996,0.004,0.0,-1,-1
10013027_243764112474574_138319348_a,67,79,106,106,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10013027_766872303324230_1391784554_a,34,100,130,130,0.0,0.0,0.0,0.0,0.0,0.987,0.005,0.007,-1,-1
10013028_494706817302742_240935498_a,48,56,230,230,0.0,0.009,0.0,0.0,0.586,0.402,0.001,0.002,-1,-1
10013028_579542748820225_2089050418_a,43,8,145,145,0.0,0.0,0.0,0.004,0.995,0.0,0.0,0.001,-1,-1
10013031_240555799462777_1942731372_a,41,212,80,80,0.0,0.0,0.0,0.0,0.031,0.955,0.001,0.013,-1,-1
10013031_300050646817149_1538366702_a,0,84,145,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013031_301238246694883_854119452_a,199,131,97,97,0.0,0.0,0.0,0.0,0.982,0.018,0.0,0.0,-1,-1
10013031_479401212162411_625758919_a,0,81,202,188,0.0,0.001,0.0,0.0,0.992,0.007,0.0,0.0,-1,-1
10013032_1423609634556950_1470816506_a,24,132,98,98,0.0,0.001,0.0,0.0,0.092,0.905,0.001,0.0,-1,-1
10013032_1428456494069367_2122446818_a,74,52,132,132,0.0,0.002,0.0,0.0,0.845,0.153,0.0,0.0,-1,-1
10013032_1575399496018619_829574035_a,70,93,132,132,0.0,0.002,0.0,0.0,0.001,0.989,0.008,0.0,-1,-1
10013032_212128528998090_1341585056_a,108,95,143,143,0.0,0.0,0.0,0.0,0.989,0.009,0.001,0.0,-1,-1
10013032_458783857588935_130054178_a,96,60,145,145,0.0,0.014,0.0,0.0,0.238,0.747,0.001,0.0,-1,-1
10013032_465394743562298_730865244_a,0,0,252,225,0.0,0.001,0.0,0.0,0.0,0.991,0.004,0.004,-1,-1
10013032_744057842304906_47966940_a,78,166,111,111,0.0,0.001,0.0,0.0,0.972,0.027,0.0,0.0,-1,-1
10013032_768970993122663_583051154_a,17,81,93,93,0.0,0.009,0.0,0.0,0.908,0.082,0.0,0.0,-1,-1
10013033_138169319686687_1311339705_a,41,0,171,176,0.0,0.907,0.0,0.0,0.066,0.026,0.0,0.0,-1,-1
10013033_1384590041783118_872248980_a,18,82,164,164,0.0,0.002,0.0,0.0,0.004,0.991,0.002,0.0,-1,-1
10013033_220810691449145_1929229553_a,166,70,154,139,0.001,0.0,0.0,0.001,0.0,0.837,0.0,0.161,-1,-1
10013033_231699290369297_191130284_a,66,99,80,80,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10013033_242529269282233_1507293926_a,4,92,120,120,0.0,0.019,0.0,0.0,0.008,0.972,0.002,0.0,-1,-1
10013033_265558523606160_1707451820_a,83,36,83,83,0.094,0.012,0.023,0.0,0.0,0.863,0.008,0.0,-1,1
10013033_267141560113901_1792403080_a,139,114,55,55,0.0,0.001,0.0,0.0,0.129,0.87,0.001,0.0,-1,-1
10013033_605117306238671_1463937887_a,63,53,174,174,0.0,0.0,0.0,0.0,0.104,0.894,0.001,0.001,-1,-1
10013033_640900125963379_379089529_a,107,67,172,172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013033_717147254974967_1456683595_a,8,78,192,192,0.096,0.219,0.001,0.0,0.0,0.448,0.235,0.0,-1,-1
10013033_754197144610889_902283929_a,92,44,115,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,-1
10013033_767809103237990_762047113_a,66,57,183,183,0.002,0.179,0.0,0.0,0.003,0.811,0.005,0.0,-1,-1
10013034_1480802095466528_34433615_a,83,70,198,198,0.001,0.087,0.0,0.0,0.003,0.903,0.004,0.001,-1,-1
10013034_285667024929890_689712720_a,0,6,299,305,0.0,0.007,0.0,0.0,0.019,0.959,0.014,0.0,-1,-1
10013034_606388706117613_1269263454_a,79,89,100,100,0.0,0.011,0.001,0.0,0.099,0.652,0.237,0.0,-1,-1
10013034_725249644194033_43256135_a,94,69,140,140,0.003,0.002,0.0,0.0,0.001,0.993,0.0,0.0,-1,-1
10013035_274374392738239_605532052_a,45,88,110,110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013035_660848123950500_527082055_a,51,76,158,158,0.0,0.001,0.0,0.0,0.844,0.154,0.0,0.001,-1,-1
10013037_1570124513213211_1869410696_a,23,122,132,132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013037_228801420661036_694949669_a,0,14,213,185,0.003,0.008,0.001,0.005,0.0,0.698,0.003,0.281,-1,-1
10013037_243102859227455_600048178_a,32,99,126,126,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,-1,-1
10013037_311716048981773_1296251745_a,0,103,141,129,0.0,0.098,0.0,0.0,0.043,0.835,0.023,0.0,-1,-1
10013037_438437409592884_1782620256_a,58,77,125,125,0.0,0.0,0.0,0.0,0.0,0.926,0.073,0.0,-1,-1
10013037_609633982453965_1164443862_a,40,70,208,208,0.0,0.009,0.0,0.0,0.99,0.0,0.0,0.0,-1,-1
10013037_766543866692061_483987521_a,0,0,294,298,0.0,0.0,0.0,0.0,0.004,0.993,0.002,0.0,-1,-1
10013039_564733613641947_2092739647_a,0,72,168,154,0.0,0.0,0.0,0.0,0.998,0.001,0.0,0.0,-1,-1
10013040_1376483015960049_1226242791_a,61,25,166,166,0.0,0.001,0.0,0.0,0.998,0.001,0.0,0.001,-1,-1
10013040_1406285162976415_489399412_a,73,93,134,134,0.0,0.0,0.0,0.0,0.0,0.996,0.004,0.0,-1,-1
10013040_1410771102522682_1102559649_a,131,108,104,104,0.004,0.003,0.003,0.0,0.0,0.986,0.005,0.0,-1,-1
10013040_1424599087797224_1907355579_a,8,29,90,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013040_1478490812363728_961895619_a,89,76,187,187,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,-1,-1
10013040_1577912725766690_886827450_a,35,59,201,201,0.0,0.0,0.0,0.0,0.004,0.996,0.0,0.0,-1,-1
10013040_238621106340962_1467249115_a,66,100,128,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013040_241227802746892_1558289125_a,0,74,91,83,0.0,0.007,0.0,0.0,0.197,0.794,0.001,0.0,-1,-1
10013040_251043885019602_357541679_a,58,47,198,198,0.0,0.001,0.0,0.0,0.965,0.034,0.0,0.0,-1,-1
10013040_270227003150884_242685922_a,83,4,100,100,0.002,0.422,0.001,0.0,0.001,0.549,0.025,0.0,-1,1
10013040_277777362397962_444327127_a,65,87,125,125,0.0,0.002,0.0,0.0,0.011,0.987,0.0,0.0,-1,-1
10013040_303208103163295_1781686941_a,30,0,286,275,0.0,0.136,0.0,0.0,0.816,0.047,0.0,0.0,-1,-1
10013040_701109976612629_346286687_a,38,96,100,100,0.0,0.001,0.0,0.0,0.721,0.277,0.0,0.0,-1,-1
10013040_733779166653087_2081269563_a,61,82,120,120,0.001,0.003,0.0,0.0,0.0,0.985,0.01,0.001,-1,1
10013043_1411672555766680_593785509_a,19,64,118,118,0.0,0.001,0.0,0.0,0.75,0.249,0.0,0.0,-1,-1
10013043_1459245807643885_1375486792_a,49,112,153,153,0.007,0.001,0.04,0.0,0.952,0.0,0.0,0.0,1,-1
10013043_1579629985595855_116585446_a,143,210,70,70,0.019,0.034,0.001,0.0,0.0,0.916,0.03,0.0,-1,-1
10013043_639975469407337_1739018621_a,97,43,170,170,0.0,0.316,0.001,0.0,0.437,0.237,0.008,0.0,-1,-1
10013044_1420462061545151_861619308_a,86,87,114,114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013044_239303429605383_802089849_a,37,184,121,145,0.0,0.002,0.0,0.0,0.003,0.978,0.016,0.0,-1,1
10013044_242119079308063_1138757502_a,61,135,70,70,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013044_309626529184630_621480119_a,26,35,173,173,0.0,0.053,0.0,0.0,0.0,0.509,0.437,0.0,-1,1
10013044_425169244286101_1382771221_a,43,119,109,109,0.0,0.005,0.0,0.0,0.184,0.811,0.001,0.0,-1,-1
10013044_538250649627882_1937189205_a,78,75,110,110,0.0,0.001,0.0,0.0,0.993,0.006,0.0,0.0,-1,-1
10013044_703505789692701_1434775085_a,88,108,103,103,0.0,0.007,0.0,0.001,0.057,0.904,0.028,0.003,-1,-1
10013045_1408427902761741_335088572_a,52,141,116,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013045_1480349055511362_465259627_a,98,78,117,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013045_271350269707555_1400106134_a,17,81,145,145,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10013045_612488928835641_2052023681_a,30,91,133,133,0.0,0.0,0.001,0.0,0.0,0.211,0.788,0.0,-1,-1
10013048_1410645025869374_1058024774_a,63,30,159,159,0.0,0.009,0.0,0.0,0.067,0.922,0.0,0.001,-1,-1
10013048_1422642781319528_1171116594_a,78,100,130,130,0.0,0.0,0.0,0.0,0.052,0.947,0.0,0.0,-1,-1
10013048_1482273661985934_1504856430_a,1,46,191,191,0.001,0.013,0.0,0.0,0.001,0.981,0.004,0.0,-1,1
10013048_1483405978537686_1897548761_a,102,52,164,164,0.003,0.0,0.001,0.004,0.958,0.0,0.033,0.0,-1,-1
10013048_244456685741251_1237531617_a,17,171,134,143,0.0,0.003,0.0,0.0,0.845,0.152,0.0,0.0,-1,-1
10013048_438188756284893_1626407286_a,0,17,223,202,0.0,0.002,0.0,0.0,0.445,0.538,0.0,0.015,-1,-1
10013048_648181195253072_1538355466_a,52,0,243,253,0.0,0.0,0.0,0.0,0.0,0.906,0.003,0.09,-1,-1
10013048_750787664951971_405158177_a,67,108,89,89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013049_1390747211145814_242321847_a,41,126,92,92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013049_1402471673359518_1633277846_a,70,31,140,140,0.0,0.0,0.0,0.0,0.015,0.984,0.0,0.0,-1,-1
10013049_1473190026231894_2042111765_a,35,76,137,137,0.0,0.004,0.0,0.0,0.993,0.003,0.0,0.0,-1,-1
10013049_1492732960946555_1550988354_a,84,81,131,131,0.022,0.001,0.0,0.001,0.0,0.014,0.0,0.962,-1,-1
10013049_239518162901863_1311097208_a,38,91,109,109,0.0,0.007,0.0,0.0,0.002,0.991,0.0,0.0,-1,-1
10013049_249693675216076_1225679817_a,2,122,161,161,0.0,0.001,0.0,0.0,0.793,0.206,0.0,0.0,-1,-1
10013049_385983541544889_1101747630_a,78,84,194,194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10013049_476404002461247_1743360088_a,115,125,76,76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013049_620869628004621_1690954458_a,9,83,200,200,0.004,0.692,0.028,0.0,0.002,0.27,0.003,0.0,-1,-1
10013049_679580765437112_925478897_a,61,107,104,104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013050_1422977934626621_1622882776_a,89,103,98,98,0.0,0.0,0.0,0.0,0.989,0.0,0.0,0.01,1,-1
10013050_1495904653964203_1366680748_a,76,91,125,125,0.0,0.0,0.0,0.0,0.001,0.79,0.0,0.208,-1,-1
10013050_671823889530458_1346759818_a,0,48,174,171,0.0,0.008,0.0,0.0,0.0,0.985,0.006,0.0,-1,-1
10013050_738788512820027_68892684_a,54,182,123,131,0.0,0.0,0.0,0.0,0.001,0.996,0.003,0.0,-1,-1
10013050_775579135785862_1860178859_a,123,108,95,95,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,-1,-1
10013052_477064912395731_2082739183_a,0,0,291,302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013052_739034769461329_1726866450_a,0,0,152,161,0.001,0.002,0.0,0.001,0.136,0.853,0.005,0.001,-1,-1
10013055_1406258512978894_1672204479_a,85,104,174,174,0.0,0.001,0.0,0.0,0.792,0.207,0.0,0.0,-1,-1
10013055_1424452374477448_2016838439_a,20,0,144,147,0.0,0.002,0.0,0.0,0.613,0.382,0.003,0.0,-1,-1
10013055_1461619564072532_938487854_a,46,0,241,259,0.0,0.001,0.0,0.0,0.979,0.02,0.0,0.0,-1,-1
10013055_1464460523785986_1892100697_a,49,90,114,114,0.0,0.167,0.001,0.0,0.155,0.628,0.049,0.0,-1,1
10013055_263767667128730_1952034148_a,91,76,147,147,0.0,0.009,0.0,0.0,0.944,0.043,0.004,0.0,-1,-1
10013055_265273986984305_1693425764_a,0,64,157,157,0.0,0.001,0.0,0.0,0.963,0.035,0.0,0.0,-1,-1
10013055_480904722038679_125859534_a,94,63,165,165,0.001,0.001,0.001,0.0,0.686,0.296,0.014,0.0,-1,-1
10013055_610987415659388_2104469786_a,104,89,110,110,0.12,0.023,0.336,0.0,0.006,0.509,0.005,0.0,-1,-1
10013055_641052952642167_686312484_a,62,156,149,155,0.0,0.001,0.0,0.0,0.0,0.997,0.002,0.0,-1,-1
10013057_137479813088885_820698318_a,17,160,117,117,0.0,0.001,0.0,0.0,0.008,0.991,0.0,0.0,-1,1
10013057_1404843313121124_703631963_a,71,70,93,93,0.0,0.0,0.0,0.0,0.021,0.978,0.0,0.0,-1,1
10013057_272050622971403_1688903442_a,37,109,101,101,0.004,0.36,0.0,0.0,0.001,0.605,0.001,0.03,-1,1
10013057_423853624424648_1508301482_a,83,108,152,152,0.0,0.846,0.0,0.0,0.0,0.064,0.0,0.089,-1,1
10013057_562023663915107_1534010113_a,0,61,156,151,0.0,0.0,0.0,0.0,0.0,0.973,0.026,0.0,-1,-1
10013058_136717119832009_743638825_a,74,75,159,159,0.0,0.005,0.0,0.0,0.025,0.97,0.0,0.0,-1,-1
10013058_1475860512630593_154751886_a,127,125,93,93,0.0,0.074,0.0,0.0,0.555,0.371,0.0,0.0,-1,-1
10013058_304729116344411_1266046053_a,62,72,114,114,0.0,0.003,0.0,0.0,0.018,0.979,0.0,0.0,-1,-1
10013058_372219226253894_2136905548_a,106,52,142,142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013058_712700088752358_1017932590_a,62,121,121,121,0.0,0.0,0.0,0.0,0.041,0.959,0.0,0.0,-1,-1
10013058_874865139205875_1175519478_a,94,145,129,129,0.0,0.002,0.0,0.0,0.0,0.991,0.005,0.002,-1,-1
10013061_270482633120172_1187508082_a,96,54,198,198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013061_304990266316473_1348031483_a,74,87,149,149,0.0,0.275,0.001,0.009,0.004,0.005,0.0,0.706,-1,-1
10013061_478058315656219_28007742_a,110,92,106,106,0.0,0.118,0.0,0.0,0.874,0.008,0.0,0.0,-1,-1
10013061_516951881743707_589973263_a,0,110,193,188,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,-1,-1
10013061_537251803059473_1955625388_a,77,135,59,59,0.0,0.431,0.0,0.0,0.329,0.24,0.0,0.0,-1,-1
10013062_1423153587941215_953691116_a,115,92,155,155,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10013062_464046457072330_15271105_a,0,100,124,118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
