image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
10013193_1409264646009625_2091810705_a,109,75,138,138,0.719,0.021,0.0,0.0,0.0,0.259,0.002,0.0,-1,1
10013193_1411217192475693_169610921_a,35,47,209,209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013193_1421806864745238_545780245_a,52,105,114,114,0.0,0.035,0.0,0.0,0.096,0.868,0.001,0.0,-1,-1
10013193_1483270905219860_1314835200_a,0,24,257,238,0.0,0.0,0.0,0.0,0.014,0.986,0.0,0.0,-1,-1
10013193_456046691194977_904932031_a,95,63,176,176,0.0,0.003,0.0,0.0,0.429,0.568,0.0,0.0,-1,-1
10013193_566422013456744_744155899_a,69,71,146,146,0.0,0.007,0.0,0.0,0.866,0.127,0.0,0.0,-1,-1
10013193_619055641516801_423830452_a,161,96,141,141,0.001,0.049,0.0,0.0,0.002,0.821,0.126,0.0,-1,-1
10013193_821011774594548_2069776935_a,52,8,193,193,0.0,0.0,0.0,0.0,0.002,0.997,0.0,0.0,-1,-1
10013194_1401592026783203_1386952190_a,40,70,170,170,0.0,0.001,0.0,0.0,0.001,0.997,0.0,0.0,-1,-1
10013194_1464799913737616_1823188847_a,57,117,113,113,0.0,0.0,0.0,0.0,0.001,0.857,0.141,0.001,-1,-1
10013194_225770967620697_1899405817_a,59,68,97,97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013194_502091719896179_1463756986_a,6,9,197,197,0.0,0.017,0.0,0.0,0.001,0.974,0.004,0.003,-1,-1
10013194_761555217196824_1267556572_a,0,1,168,165,0.0,0.002,0.0,0.0,0.023,0.822,0.0,0.153,-1,-1
10013194_818183674877709_83837592_a,154,1,109,109,0.002,0.004,0.001,0.0,0.096,0.886,0.009,0.0,-1,-1
10013197_1408093009461560_1625079184_a,62,6,227,227,0.0,0.001,0.0,0.0,0.971,0.028,0.0,0.0,-1,-1
10013197_1410278949237603_887050335_a,3,85,175,175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-1
10013197_1422663191324420_2060413499_a,64,17,200,200,0.0,0.282,0.001,0.001,0.034,0.657,0.02,0.005,-1,-1
10013197_1438116813097696_283043924_a,76,31,237,229,0.006,0.001,0.001,0.0,0.952,0.032,0.001,0.007,-1,-1
10013197_216195841923499_337710475_a,81,82,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013197_268487696658713_842506944_a,98,126,47,47,0.016,0.053,0.005,0.0,0.001,0.358,0.567,0.0,-1,-1
10013197_292581310907517_1232167605_a,8,108,113,113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013197_353119508153081_1800609211_a,162,86,134,134,0.0,0.0,0.0,0.0,0.0,0.757,0.242,0.0,-1,-1
10013197_424150067729501_1099180329_a,67,94,109,109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013197_484135705019234_959854635_a,19,52,174,174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013197_625074614248532_1110060006_a,0,146,122,108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013197_659778480758062_821168397_a,89,103,138,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013197_728354917186052_1379512588_a,98,98,138,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013197_771203796235240_978385943_a,53,114,123,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013198_1382170175365869_564767803_a,98,0,129,131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013198_1411080642494263_796674148_a,2,24,140,140,0.0,0.008,0.0,0.0,0.176,0.813,0.003,0.0,-1,-1
10013198_1438401759740323_2106432199_a,94,58,163,163,0.0,0.006,0.0,0.0,0.251,0.735,0.009,0.0,-1,-1
10013198_209928062550845_1400536341_a,0,0,214,214,0.0,0.005,0.0,0.0,0.962,0.032,0.0,0.001,-1,-1
10013198_231178347082954_924746643_a,10,113,184,184,0.0,0.01,0.0,0.0,0.983,0.007,0.001,0.0,-1,-1
10013198_481339778662452_1002086326_a,11,200,56,56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013198_643917465676055_2056138002_a,86,56,132,132,0.0,0.0,0.0,0.0,0.0,0.997,0.003,0.0,-1,-1
10013198_694206807298929_603861502_a,132,113,104,104,0.001,0.175,0.001,0.0,0.002,0.806,0.011,0.003,-1,1
10013199_285337464968313_1978251538_a,0,68,237,245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013200_1424515157801987_1869018744_a,37,67,134,134,0.004,0.0,0.0,0.0,0.004,0.989,0.001,0.001,-1,-1
10013200_248656241986208_1333372693_a,40,119,70,70,0.0,0.001,0.0,0.0,0.297,0.703,0.0,0.0,-1,-1
10013200_433791676755283_832880496_a,34,107,44,44,0.0,0.002,0.0,0.0,0.004,0.993,0.001,0.0,-1,-1
10013200_638317239550959_1973253133_a,0,22,195,188,0.0,0.002,0.0,0.0,0.201,0.794,0.002,0.001,-1,-1
10013200_727823910591739_1088501569_a,194,232,73,86,0.002,0.0,0.0,0.0,0.997,0.0,0.0,0.0,-1,-1
10013202_1436104943303569_919429524_a,40,25,147,147,0.0,0.0,0.0,0.0,0.0,0.165,0.835,0.0,-1,-1
10013202_1464604220438957_63982279_a,103,100,109,109,0.001,0.0,0.002,0.039,0.0,0.133,0.713,0.113,-1,-1
10013202_1483489245195787_510784741_a,21,57,193,193,0.0,0.0,0.0,0.0,0.0,0.993,0.007,0.0,-1,-1
10013202_274942772674294_425806463_a,75,69,189,189,0.0,0.001,0.0,0.0,0.742,0.257,0.0,0.0,-1,-1
10013202_451360848327193_1685962955_a,44,147,48,48,0.0,0.0,0.0,0.0,0.277,0.721,0.0,0.001,-1,-1
10013202_538970076221600_357411671_a,0,109,179,167,0.0,0.0,0.0,0.0,0.998,0.001,0.0,0.0,-1,-1
10013203_1418453355080950_1789618715_a,25,51,225,225,0.0,0.012,0.0,0.0,0.536,0.451,0.001,0.001,-1,-1
10013203_270951249746226_864290861_a,91,75,162,162,0.001,0.001,0.0,0.0,0.002,0.995,0.001,0.0,-1,-1
10013203_392693567540217_809534166_a,199,99,41,41,0.0,0.0,0.0,0.0,0.953,0.046,0.0,0.0,-1,-1
10013203_549624035151484_1519937388_a,57,106,145,145,0.004,0.004,0.001,0.004,0.0,0.066,0.0,0.921,-1,-1
10013203_683367488388529_1738150239_a,76,150,118,118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013203_782164465142114_361516680_a,33,42,78,78,0.006,0.001,0.007,0.105,0.013,0.578,0.184,0.105,-1,-1
10013203_818917134803876_509042708_a,70,74,158,158,0.0,0.0,0.0,0.005,0.005,0.014,0.0,0.975,-1,-1
10013205_1401741700100466_750571200_a,131,93,126,126,0.0,0.003,0.0,0.0,0.973,0.024,0.0,0.0,-1,-1
10013205_1455937357975592_2095293476_a,24,91,142,142,0.0,0.074,0.0,0.0,0.365,0.557,0.001,0.004,-1,-1
10013205_249115481939528_547156888_a,112,94,117,117,0.0,0.001,0.0,0.0,0.002,0.997,0.0,0.0,-1,-1
10013205_284862061694786_730127554_a,10,66,118,118,0.0,0.001,0.0,0.0,0.95,0.014,0.002,0.033,1,-1
10013205_462121210586029_905211903_a,89,84,157,157,0.0,0.002,0.0,0.0,0.779,0.219,0.0,0.0,-1,-1
10013206_1400732720202119_2130558247_a,0,90,134,124,0.0,0.001,0.0,0.0,0.596,0.403,0.0,0.0,-1,-1
10013206_1432843160296814_2074202787_a,121,65,159,159,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10013206_233871863485065_801819251_a,4,81,217,217,0.0,0.002,0.0,0.001,0.0,0.864,0.007,0.126,-1,-1
10013206_240008069521850_2135036493_a,10,88,99,99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013206_449118941858166_2089087881_a,49,74,72,72,0.0,0.0,0.0,0.0,0.84,0.067,0.0,0.092,-1,-1
10013206_526963960756026_1821321416_a,32,60,157,157,0.0,0.0,0.0,0.0,0.0,0.987,0.013,0.0,-1,-1
10013206_527509704033548_22911522_a,79,80,136,136,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10013206_622903141119291_580520249_a,59,128,172,172,0.0,0.0,0.0,0.0,0.0,0.872,0.127,0.0,-1,-1
10013208_420162504796038_1020227721_a,109,126,112,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013208_494758893983262_1458101179_a,50,51,138,138,0.0,0.001,0.0,0.0,0.0,0.355,0.645,0.0,-1,-1
10013208_647900318591055_1733276279_a,54,0,196,199,0.0,0.037,0.0,0.0,0.649,0.314,0.0,0.0,-1,-1
10013209_1402520500023782_298000570_a,38,104,43,43,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10013209_1438246219754993_76693794_a,68,86,135,135,0.0,0.002,0.0,0.0,0.0,0.975,0.023,0.0,-1,-1
10013209_1467912573439147_1015159649_a,88,37,225,217,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10013209_1479388415607109_2030516046_a,4,43,142,142,0.006,0.004,0.002,0.0,0.003,0.977,0.005,0.002,-1,-1
10013209_1488731321350440_69470986_a,61,94,90,90,0.0,0.002,0.0,0.0,0.122,0.867,0.009,0.001,-1,-1
10013209_213637062180840_86091847_a,97,56,138,138,0.0,0.0,0.0,0.0,0.0,0.945,0.054,0.0,-1,-1
10013209_292963777527940_226491576_a,41,94,94,94,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013209_303436739808032_1902769200_a,57,40,164,164,0.0,0.001,0.0,0.0,0.0,0.978,0.02,0.0,-1,-1
10013209_448640451932591_387052283_a,93,71,141,141,0.0,0.001,0.0,0.0,0.0,0.992,0.007,0.0,-1,-1
10013209_494000534059764_798259715_a,46,119,130,130,0.0,0.001,0.0,0.0,0.438,0.524,0.0,0.036,-1,-1
10013209_564796276952124_453566612_a,48,85,187,187,0.0,0.0,0.0,0.0,0.0,0.962,0.014,0.024,-1,-1
10013209_571026569661570_121185253_a,103,52,115,115,0.0,0.0,0.0,0.0,0.01,0.988,0.002,0.0,-1,-1
10013209_655708804494266_1638258308_a,20,114,107,107,0.119,0.194,0.008,0.001,0.0,0.148,0.529,0.0,-1,1
10013209_679897542051430_747386281_a,109,102,118,118,0.0,0.003,0.0,0.0,0.001,0.96,0.036,0.0,-1,-1
10013209_761192913921163_616077300_a,71,73,124,124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013211_1438681306374910_349364781_a,22,139,116,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013211_258470697667039_1970908735_a,0,90,128,108,0.0,0.007,0.0,0.0,0.807,0.186,0.0,0.0,-1,-1
10013211_272637586230857_2027783061_a,0,35,199,181,0.0,0.004,0.0,0.0,0.996,0.0,0.0,0.0,-1,-1
10013211_566502236781896_510866108_a,73,118,110,110,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10013211_792031884140225_1757772279_a,32,95,149,149,0.0,0.0,0.0,0.0,0.939,0.06,0.0,0.0,-1,-1
10013211_825232380824997_176225446_a,190,171,118,115,0.0,0.51,0.002,0.0,0.123,0.324,0.041,0.0,-1,-1
10013214_241756429344161_1493275044_a,107,65,153,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013214_298513916972176_403071564_a,107,102,155,155,0.0,0.004,0.0,0.0,0.0,0.99,0.005,0.0,-1,-1
10013214_299633903521865_543396993_a,64,81,129,129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013214_428667270603927_834780821_a,134,67,152,152,0.0,0.004,0.0,0.0,0.852,0.144,0.0,0.0,-1,-1
10013214_482785781852659_981620901_a,70,50,203,203,0.0,0.002,0.0,0.0,0.991,0.007,0.0,0.0,-1,-1
10013214_659291617452166_565018534_a,84,81,154,154,0.0,0.001,0.0,0.0,0.993,0.005,0.0,0.0,-1,-1
10013214_696317443748053_224993928_a,10,20,154,154,0.001,0.0,0.0,0.048,0.0,0.004,0.001,0.946,-1,-1
10013215_298212590333532_1790768391_a,0,11,167,161,0.0,0.197,0.0,0.0,0.031,0.77,0.002,0.0,-1,-1
10013215_299285600223133_1217920350_a,94,173,120,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013215_417751195036232_74805071_a,95,92,177,177,0.0,0.49,0.0,0.0,0.509,0.001,0.0,0.0,-1,-1
10013215_677315532315393_813455734_a,115,96,106,106,0.0,0.0,0.0,0.0,0.49,0.51,0.0,0.0,-1,-1
10013215_733431463354782_1635223183_a,52,87,114,114,0.0,0.004,0.0,0.0,0.945,0.051,0.0,0.0,-1,-1
10013218_1391010767786323_662997320_a,90,112,102,102,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10013218_1412805892316058_891643697_a,70,72,139,139,0.0,0.0,0.0,0.0,0.975,0.024,0.0,0.0,-1,-1
10013218_1428079977441300_650538620_a,66,90,167,167,0.0,0.0,0.0,0.0,0.016,0.982,0.001,0.0,-1,-1
10013218_1477557212458537_1069004535_a,2,30,142,142,0.011,0.002,0.004,0.001,0.814,0.156,0.012,0.001,-1,-1
10013218_237597809779267_2119151207_a,0,95,178,154,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,-1,-1
10013218_237774133082134_1912777116_a,123,95,151,151,0.0,0.003,0.0,0.0,0.723,0.274,0.0,0.0,-1,-1
10013218_454303188048693_1608802946_a,39,143,102,102,0.0,0.0,0.0,0.0,0.947,0.053,0.0,0.0,-1,-1
10013218_478184192309551_1840648156_a,0,16,171,158,0.0,0.001,0.0,0.0,0.012,0.985,0.002,0.0,-1,-1
10013218_539050062878506_1272779991_a,50,56,136,136,0.0,0.002,0.0,0.0,0.006,0.991,0.001,0.0,-1,-1
10013218_543233889128206_1964949712_a,56,76,139,139,0.0,0.001,0.0,0.0,0.357,0.64,0.0,0.002,-1,-1
10013218_602153979877331_727248563_a,15,0,181,197,0.001,0.085,0.0,0.008,0.346,0.543,0.01,0.007,-1,-1
10013218_637254029679551_843806631_a,42,83,181,181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013218_639486049433345_197796968_a,105,36,120,120,0.0,0.001,0.0,0.0,0.032,0.964,0.001,0.001,-1,-1
10013220_1415764632018771_369193458_a,56,77,96,96,0.0,0.003,0.0,0.0,0.007,0.989,0.002,0.0,-1,-1
10013220_1438024013110500_142071507_a,59,201,104,129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013220_281874698644527_699063381_a,94,86,155,155,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10013220_303042953182790_1772734946_a,107,72,185,185,0.0,0.0,0.0,0.0,0.0,0.989,0.011,0.0,-1,1
10013220_303067066517671_1324923078_a,91,0,127,139,0.001,0.0,0.0,0.0,0.032,0.963,0.001,0.003,-1,-1
10013220_523597307749204_1618737914_a,25,70,145,145,0.0,0.001,0.0,0.0,0.0,0.996,0.001,0.001,-1,-1
10013220_629851527094935_1211896086_a,90,86,139,139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013220_834919323190079_965475940_a,14,65,141,141,0.001,0.912,0.002,0.0,0.0,0.078,0.006,0.0,-1,-1
10013220_842917609067009_548386656_a,27,98,98,98,0.0,0.001,0.0,0.0,0.816,0.182,0.0,0.001,-1,-1
10013221_489555631170556_1857559073_a,76,7,195,195,0.0,0.027,0.0,0.0,0.004,0.954,0.014,0.001,-1,-1
10013221_539511369497602_1627385587_a,4,73,201,201,0.0,0.003,0.0,0.0,0.111,0.883,0.001,0.002,-1,-1
10013223_1485489895003270_632544909_a,80,110,139,139,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,-1,-1
10013223_385482694922899_238421896_a,102,77,178,178,0.0,0.0,0.0,0.0,0.019,0.98,0.0,0.0,-1,-1
10013223_697890376915711_422907599_a,40,92,136,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013224_498241856942307_236202365_a,0,79,150,145,0.0,0.002,0.0,0.0,0.968,0.03,0.0,0.0,-1,-1
10013224_505888909515908_1416661674_a,78,68,151,151,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.997,-1,-1
10013224_679884232078410_72195237_a,0,56,231,226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013224_695034533897399_1638154953_a,27,22,163,163,0.0,0.0,0.0,0.0,0.986,0.013,0.0,0.0,-1,-1
10013224_706907922682045_552923666_a,62,67,143,143,0.0,0.004,0.0,0.0,0.493,0.503,0.0,0.0,-1,-1
10013224_731933613493935_1925515301_a,41,88,163,163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013224_764920990208486_530696959_a,20,0,205,211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013224_856068924420325_1820584260_a,4,106,128,128,0.0,0.007,0.0,0.001,0.561,0.411,0.017,0.002,-1,-1
10013225_1385939858311912_1923347123_a,69,0,162,192,0.004,0.0,0.001,0.0,0.995,0.0,0.0,0.0,-1,-1
10013225_1493712710850628_199929277_a,49,71,202,202,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10013225_312674045552755_120808081_a,71,86,113,113,0.0,0.01,0.0,0.0,0.121,0.868,0.001,0.0,-1,-1
10013225_503161763123333_459299386_a,52,81,187,187,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.829,-1,-1
10013225_606049396151214_1193428660_a,46,64,173,173,0.0,0.161,0.0,0.0,0.044,0.795,0.001,0.0,-1,-1
10013225_618267431581709_177534214_a,45,69,105,105,0.0,0.003,0.0,0.0,0.001,0.948,0.045,0.002,-1,-1
10013225_693748987357343_561714293_a,89,76,167,167,0.0,0.0,0.0,0.0,0.0,0.975,0.024,0.0,-1,-1
10013225_704966926221110_1908398410_a,69,102,119,119,0.0,0.004,0.0,0.0,0.0,0.994,0.002,0.0,-1,-1
10013225_731031520251502_969957833_a,19,68,148,148,0.0,0.001,0.0,0.0,0.966,0.03,0.0,0.002,-1,-1
10013225_743278939039729_1300684544_a,5,130,110,110,0.0,0.002,0.0,0.0,0.0,0.979,0.001,0.019,-1,-1
10013227_1421750124748791_86782790_a,0,97,178,171,0.0,0.001,0.0,0.0,0.668,0.33,0.001,0.0,-1,-1
10013227_1440898476149373_1389032346_a,95,35,250,210,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,-1,-1
10013227_270158083159756_1275137219_a,43,101,126,126,0.005,0.432,0.001,0.0,0.0,0.549,0.012,0.0,-1,-1
10013227_444870385659817_401532219_a,66,54,87,87,0.0,0.001,0.0,0.0,0.531,0.467,0.001,0.0,-1,-1
10013227_520360818075420_388774277_a,58,77,215,215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013227_589303994481050_1066806338_a,85,74,209,209,0.0,0.006,0.0,0.0,0.148,0.835,0.01,0.0,-1,-1
10013230_1397916480486057_2123091852_a,79,91,104,104,0.0,0.009,0.0,0.0,0.008,0.888,0.095,0.0,-1,-1
10013230_227642240764736_728347928_a,97,51,72,72,0.0,0.076,0.0,0.0,0.923,0.0,0.0,0.0,-1,-1
10013230_228318680696501_1852212604_a,27,44,143,143,0.0,0.004,0.0,0.0,0.002,0.606,0.387,0.0,-1,-1
10013230_272428119602577_194330460_a,72,92,128,128,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10013230_450267258437246_1632973102_a,5,28,170,170,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013230_478868655547322_2087418093_a,158,102,95,95,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10013230_524245967685069_858861482_a,74,110,94,94,0.0,0.001,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10013230_538798729572351_1343478742_a,28,163,106,106,0.0,0.012,0.0,0.001,0.044,0.916,0.006,0.021,-1,-1
10013230_652374484812349_827731138_a,40,108,123,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013230_692947667410714_1227691975_a,54,104,120,120,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10013231_266911126803731_128537577_a,32,71,77,77,0.0,0.063,0.0,0.0,0.482,0.445,0.01,0.0,-1,-1
10013231_509875809135484_39050283_a,29,29,70,70,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10013231_632012026887867_362371622_a,86,35,193,193,0.0,0.001,0.0,0.0,0.929,0.07,0.0,0.0,-1,-1
10013231_651659274881125_513716148_a,75,0,154,156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013232_1423186254597432_911315992_a,88,64,131,131,0.0,0.0,0.0,0.0,0.0,0.913,0.087,0.0,-1,-1
10013232_1455119794724494_2046501709_a,31,70,125,125,0.0,0.001,0.0,0.0,0.912,0.087,0.0,0.0,-1,-1
10013234_1463992263833837_580812740_a,0,43,148,144,0.0,0.0,0.0,0.0,0.973,0.019,0.0,0.007,-1,-1
10013234_1469495153268287_811966121_a,84,72,101,101,0.0,0.003,0.0,0.0,0.302,0.695,0.001,0.0,-1,-1
10013234_1571285333096778_1123439313_a,87,127,106,106,0.0,0.003,0.0,0.0,0.011,0.985,0.0,0.001,-1,-1
10013234_226391774225071_1636260263_a,151,64,88,88,0.003,0.003,0.001,0.0,0.397,0.584,0.011,0.0,-1,-1
10013234_228554904012327_1503755755_a,104,106,140,140,0.0,0.001,0.0,0.0,0.001,0.443,0.556,0.0,-1,-1
10013234_243585642491907_1244651189_a,43,72,119,119,0.0,0.001,0.0,0.0,0.0,0.986,0.013,0.0,-1,-1
10013234_270177073154160_313607874_a,8,107,124,124,0.0,0.001,0.0,0.0,0.771,0.225,0.0,0.003,-1,-1
10013234_478985052228404_1414793808_a,28,0,174,230,0.001,0.004,0.0,0.0,0.008,0.978,0.005,0.004,-1,-1
10013234_606568862767772_937028998_a,87,125,136,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013234_614028145342730_682695150_a,7,36,122,122,0.0,0.006,0.0,0.0,0.993,0.001,0.0,0.0,-1,-1
10013234_641950162518922_826901129_a,58,151,84,84,0.943,0.0,0.056,0.0,0.0,0.0,0.0,0.0,-1,-1
10013234_673041839428940_1428830023_a,77,82,169,169,0.002,0.001,0.002,0.001,0.231,0.501,0.259,0.001,-1,-1
10013234_676230535767389_1006633035_a,36,97,105,105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013234_756080487746225_1081187168_a,23,25,185,185,0.001,0.006,0.0,0.001,0.004,0.966,0.013,0.009,-1,-1
10013234_768166893202592_388583637_a,48,64,200,200,0.0,0.003,0.0,0.0,0.0,0.995,0.001,0.0,-1,-1
10013237_1440904132821368_402193051_a,77,178,124,124,0.0,0.001,0.0,0.0,0.183,0.815,0.0,0.0,-1,-1
10013237_612122868874507_2086512180_a,94,110,107,107,0.0,0.019,0.0,0.0,0.005,0.969,0.006,0.0,-1,-1
10013237_756049817761775_125820552_a,74,52,139,139,0.0,0.0,0.0,0.0,0.966,0.026,0.0,0.008,-1,-1
10013238_596818250432881_2115655708_a,90,74,132,132,0.014,0.0,0.0,0.0,0.0,0.98,0.005,0.0,-1,1
10013239_1387871414826836_223112549_a,68,64,42,42,0.003,0.0,0.0,0.0,0.001,0.977,0.018,0.0,-1,1
10013239_1440426616198134_1150651533_a,52,149,65,65,0.0,0.0,0.0,0.0,0.0,0.996,0.0,0.003,-1,-1
10013239_490291461076511_1858528195_a,85,142,131,131,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10013239_509696719140991_1037128658_a,87,92,140,140,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,-1,-1
10013239_609310779144963_804785703_a,12,26,261,261,0.0,0.037,0.0,0.0,0.95,0.013,0.0,0.0,-1,-1
10013239_705953786094283_54710737_a,41,94,106,106,0.0,0.0,0.0,0.0,0.537,0.462,0.0,0.0,-1,-1
10013239_716824425007360_472018028_a,91,118,88,88,0.001,0.072,0.0,0.0,0.001,0.912,0.014,0.001,-1,-1
10013239_804039809626154_930587408_a,21,3,228,228,0.004,0.0,0.003,0.467,0.0,0.013,0.011,0.501,-1,-1
10013240_451874888279727_1896930213_a,47,110,105,105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013240_577053719059237_1136497074_a,41,88,152,152,0.008,0.0,0.0,0.0,0.0,0.989,0.003,0.0,-1,-1
10013240_602889003121764_1016211426_a,114,36,187,187,0.003,0.026,0.0,0.0,0.0,0.906,0.0,0.064,-1,-1
10013242_1412269579034945_760028395_a,0,104,189,188,0.0,0.002,0.0,0.0,0.863,0.134,0.0,0.0,-1,-1
10013242_490000414458964_1984630704_a,82,138,61,61,0.0,0.003,0.0,0.0,0.979,0.018,0.0,0.0,-1,-1
10013242_858824277480556_240567848_a,8,98,183,183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013245_1424216987834026_1781262647_a,77,63,126,126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013245_220367114829103_1168611953_a,50,21,170,170,0.0,0.001,0.0,0.0,0.011,0.986,0.002,0.0,-1,-1
10013245_221412441391444_1144289278_a,134,74,188,171,0.166,0.091,0.003,0.0,0.0,0.491,0.248,0.0,-1,1
10013245_255679521277734_1257140526_a,16,126,140,140,0.0,0.004,0.0,0.0,0.638,0.358,0.0,0.0,-1,-1
10013245_267176943462781_211513985_a,62,86,113,113,0.0,0.009,0.002,0.0,0.063,0.894,0.033,0.0,-1,-1
10013245_271496003024548_21464712_a,113,66,239,192,0.116,0.007,0.002,0.0,0.004,0.769,0.101,0.0,-1,1
10013245_434401703371105_2146523040_a,42,92,132,132,0.0,0.002,0.0,0.0,0.997,0.0,0.0,0.001,-1,-1
10013245_444601649016569_407446352_a,15,84,221,267,0.0,0.001,0.0,0.0,0.034,0.958,0.007,0.0,-1,-1
10013245_555156947916719_417701041_a,86,89,150,150,0.0,0.002,0.0,0.0,0.001,0.997,0.0,0.0,-1,-1
10013245_631674016908154_1093302276_a,47,97,126,126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013245_774528195899620_1577535758_a,67,59,104,104,0.0,0.001,0.0,0.0,0.044,0.947,0.007,0.001,-1,-1
10013249_1434652476774536_1125697417_a,58,0,166,172,0.0,0.0,0.0,0.0,0.0,0.844,0.155,0.0,-1,-1
10013249_366948950113003_1109092907_a,34,97,93,93,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0,-1,-1
10013249_627457334000423_387395549_a,0,22,252,232,0.0,0.001,0.0,0.0,0.001,0.977,0.021,0.0,-1,-1
10013249_716676925021656_1778592188_a,81,64,117,117,0.006,0.001,0.001,0.017,0.043,0.88,0.012,0.039,-1,-1
10013249_750663831618866_654644833_a,133,35,134,134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10013250_1425454871039944_1348090595_a,85,132,71,71,0.0,0.043,0.0,0.0,0.014,0.942,0.0,0.0,-1,-1
10013250_227477814110871_1791427371_a,40,49,127,127,0.0,0.0,0.0,0.0,0.029,0.97,0.0,0.0,-1,-1
